id,name,last_name,gender,age,id_father,is_dead,was_king,is_king
1,Rey,Primero,H,70,-1,0,1,1
2,Principe,Primogenito,H,45,1,0,0,0
3,Principe,Segundo,H,40,1,0,0,0
4,Principe,Tercero,H,38,1,1,0,0
5,Princesa,Primera,M,35,1,0,0,0
6,Nieto,Primero,H,20,2,0,0,0
7,Nieto,Segundo,H,18,2,0,0,0
8,Nieta,Tercera,M,16,2,0,0,0
9,Nieto,Cuarto,H,22,3,0,0,0
10,Nieto,Quinto,H,19,3,0,0,0
11,Nieto,Sexto,H,25,4,0,0,0
12,Nieto,Septimo,H,23,4,1,0,0
13,Princesa,Segunda,M,28,5,0,0,0
14,Principe,Octavo,H,26,5,0,0,0
15,Bisnieto,Primero,H,5,6,0,0,0
16,Bisnieta,Segunda,M,3,6,0,0,0
17,Bisnieto,Tercero,H,7,9,0,0,0
18,Bisnieto,Cuarto,H,4,9,0,0,0
19,Bisnieta,Quinta,M,2,10,0,0,0
20,Bisnieto,Sexto,H,6,14,0,0,0
